STATE,LIB_ID,LIB_NAME,COUNTY,BK_MOB,MS_LIBRARIANS,LIBRARIANS,LOC_GVT,ST_GVT,FED_GVT,OTH_INCM,TOT_INCM,STAFF_EXP,PR_MAT_EXP,EL_MAT_EXP,OTH_MAT_EX,TOT_EXP_CO,OTH_OP_EXP,TOT_OP_EXP,L_CAP_REV,S_CAP_REV,F_CAP_REV,O_CAP_REV,CAP_REV,CAPITAL,BOOKS,EBOOKS,DB_LO_OT,DB_ST,DATABASE,SUBSCRIP,HRS_OPEN,VISITS,CARDHOLDERS,TOT_CIR,EL_MAT_CIR,GPTERMS,PITUSR,YR_SUB,OBEREG,FIPSST,FIPSCO,FIPSPLAC,COUNTY_POP,LAT,LON
AL,999-006,CHILTON - CLANTON PUBLIC LIBRARY,CHILTON,0,0,1,146423,43553,0,34830,224806,142138,14057,0,4749,18806,57934,218878,0,0,0,0,0,0,76507,0,0,70,70,3,6900,49903,8309,43647,0,19,15119,2014,5,1,21,15136,43836,32.8407531,-86.6244927
AL,999-007,CHOCTAW COUNTY PUBLIC LIBRARY,CHOCTAW,0,0,1.75,39833,13503,0,22965,76301,74757,16286,0,258,16544,35009,126310,0,0,0,0,0,0,80785,0,0,70,70,29,3785,22125,7234,31227,0,16,3815,2014,5,1,23,11032,13397,32.090181,-88.2200745
AL,999-008,CITRONELLE MEMORIAL LIBRARY,MOBILE,0,0,4,84847,3871,0,937,89655,42613,8835,0,386,9221,38421,90255,0,0,0,0,0,0,30517,0,0,70,70,31,1560,10200,3513,9411,0,11,6800,2014,5,1,97,15064,414560,31.09093,-88.2292
AL,999-009,GROVE HILL PUBLIC LIBRARY,CLARKE,0,0,1,41138,6428,0,18707,66273,,3866,18383,1476,23725,,73029,0,0,0,0,0,720,14584,839,0,70,70,43,2001,7873,7425,5813,839,8,4514,2014,5,1,25,32080,25166,31.7053424,-87.7750514
AL,999-010,HUNTSVILLE - MADISON COUNTY PUBLIC LIBRARY,MADISON,0,26.5,34,4611829,337463,15000,892095,5856387,3576667,380715,149005,283805,813525,1141533,5531725,0,0,15000,56620,71620,198520,462025,2089,17,70,87,697,29207,1563230,150909,2296537,64477,345,358240,2014,5,1,89,37000,347073,34.7233808,-86.5902804
AL,999-011,EUTAW - JAMES C. POOLE JR. MEMORIAL LIBRARY,GREENE,0,0,1,33475,8852,0,6444,48771,,6610,0,0,6610,,65067,0,0,0,0,0,0,16118,0,0,70,70,36,1849,19503,2831,8009,0,20,14162,2014,5,1,63,24664,8718,32.842769,-87.8878201
AL,999-012,GREENVILLE - BUTLER COUNTY PUBLIC LIBRARY,BUTLER,0,0,3,214625,20489,7393,17372,259879,117980,13208,7000,3153,23361,38218,179559,0,0,0,0,0,3161,40545,16226,7,70,77,25,2432,52255,18026,25836,359,18,15576,2014,5,1,13,31912,20289,31.8319039,-86.6261633
AL,999-013,HALE COUNTY LIBRARY,HALE,0,0,2,11001,7295,0,27487,45783,,3532,0,47,3579,,44327,0,0,0,5366,5366,5365,16589,0,1,70,71,20,1605,11652,5534,5344,0,12,6307,2014,5,1,65,31720,15311,32.7040712,-87.5922125
AL,999-014,CHICKASAW - INA PULLEN SMALLWOOD MEMORIAL LIBRARY,MOBILE,0,0,1,42450,6053,0,3046,51549,23390,4799,0,715,5514,4905,33809,0,0,0,0,0,0,26627,0,3,70,73,38,1820,7400,3556,3131,0,10,1738,2014,5,1,97,14392,414560,30.7649243,-88.0783898
AL,999-015,JACKSON - WHITE SMITH MEMORIAL LIBRARY,CLARKE,0,0,1,172860,10034,0,17284,200178,133744,11000,0,0,11000,39053,183797,0,0,0,0,0,0,19882,0,410,70,480,13,2092,14919,9672,15715,0,23,9234,2014,5,1,25,38152,25166,31.5123009,-87.8937061
AL,999-016,MARION - PERRY COUNTY PUBLIC LIBRARY,PERRY,0,0,2,31289,7474,0,2638,41401,19539,2727,0,0,2727,13033,35299,0,0,0,0,0,0,15649,0,0,70,70,3,1444,12511,3236,4211,0,13,7169,2014,5,1,105,46768,9978,32.6342635,-87.3190838
AL,999-017,WOODVILLE PUBLIC LIBRARY,JACKSON,0,0,1,27225,4328,0,4566,36119,,3804,0,524,4328,,36128,0,0,0,0,0,0,24325,0,0,70,70,23,1560,4459,4504,16234,0,10,1506,2014,5,1,71,83664,52944,34.6272358,-86.2747007
AL,999-018,CITY OF BAYOU LA BATRE PUBLIC LIBRARY,MOBILE,0,0,1,35126,2535,0,467,38128,,6409,0,0,6409,,33342,0,0,0,0,0,0,23971,0,0,70,70,0,2000,10623,8936,35533,0,8,6029,2014,5,1,97,4684,414560,30.4252008,-88.2416029
AL,999-019,SCOTTSBORO PUBLIC LIBRARY,JACKSON,0,0,1,146400,27204,0,41698,215302,151193,20380,0,8544,28924,48059,228176,0,0,0,0,0,0,81182,27218,1,70,71,34,2496,58000,7229,41094,1680,10,11411,2014,5,1,71,68736,52944,34.6577986,-86.0351652
AL,999-020,ONEONTA PUBLIC LIBRARY,BLOUNT,0,2,5,255620,43297,48050,39123,386090,208052,24530,8805,7467,40802,81426,330280,0,0,48050,0,48050,67298,40686,5907,9,70,79,50,2305,68949,18944,88617,6071,24,9804,2014,5,1,9,57000,57720,33.944598,-86.4756872
AL,999-021,THOMASVILLE PUBLIC LIBRARY,CLARKE,0,1,4.4,178174,9033,8980,26402,222589,139262,11585,14012,9868,35465,46592,221319,11789,0,0,0,11789,11789,17248,3302,1,70,71,37,2496,45341,6060,45530,1544,26,13413,2014,5,1,25,75960,25166,31.9320968,-87.7370527
AL,999-022,MACON COUNTY - TUSKEGEE PUBLIC LIBRARY,MACON,0,1,1,165036,21017,0,4370,190423,104110,11099,0,6345,17444,7559,129113,8000,0,0,0,8000,0,9714,0,0,70,70,0,2280,25012,8886,16334,0,34,22019,2014,5,1,87,77304,19822,32.4219418,-85.689088
AL,999-023,MOUNDVILLE PUBLIC LIBRARY,HALE,0,0,2,42082,6037,2000,2067,52186,,4250,0,0,4250,,51676,0,0,0,0,0,0,13478,0,0,70,70,10,3392,11016,2437,12242,0,17,9936,2014,5,1,65,51648,15311,32.9983447,-87.6311823
AL,999-024,UNIONTOWN PUBLIC LIBRARY,PERRY,0,0,1,25140,2818,1500,2000,31458,,3570,0,160,3730,,23890,0,0,0,0,0,0,10813,0,0,70,70,0,2100,4200,4661,4985,0,19,300,2014,5,1,105,77904,9978,32.449444,-87.513613
AL,999-025,PRICHARD PUBLIC LIBRARY,MOBILE,0,0,5,127053,22461,0,7423,156937,141026,3598,210,7428,11236,13130,165392,0,0,0,0,0,0,68012,58,3,70,73,24,3020,25429,19712,19365,0,16,9542,2014,5,1,97,62496,414560,30.7322332,-88.0839418
AL,999-026,WASHINGTON COUNTY PUBLIC LIBRARY,WASHINGTON,0,1,1,139013,17208,10000,267438,433659,223387,17719,8812,1154,27685,145367,396439,0,0,0,99500,99500,73014,82723,6206,3,70,73,20,3192,39528,9881,14502,1450,32,23522,2014,5,1,129,14008,16842,31.4529431,-88.2090227
AL,999-030,EVERGREEN PUBLIC LIBRARY,CONECUH,0,0,1,146204,13002,0,13760,172966,121009,12239,0,3673,15912,35788,172709,0,0,0,0,0,0,34594,0,0,70,70,13,2236,10960,7224,34447,0,19,8900,2014,5,1,35,24808,12898,31.433966,-86.949201
AL,999-032,MOBILE PUBLIC LIBRARY,MOBILE,1,27,31,8096395,366775,0,1174014,9637184,6288916,805996,128372,317755,1252123,2096145,9637184,0,0,60000,0,60000,138860,638500,4956,19,70,89,566,21996,1439398,210131,1798527,-1,404,394212,2014,5,1,97,50000,414560,30.6871,-88.050915
AL,999-036,MONTGOMERY CITY-COUNTY PUBLIC LIBRARY,MONTGOMERY,0,11,45,4377870,230225,60000,287431,4955526,3386230,381323,182045,77344,640712,681459,4708401,0,0,0,0,0,0,538649,3846,25,70,95,820,28441,830907,181594,514695,21794,176,222240,2014,5,1,101,51000,227271,32.3718816,-86.3054022
AL,999-037,WHITE HALL PUBLIC LIBRARY,LOWNDES,0,1,1,0,2357,0,0,2357,,453,0,216,669,,2803,0,0,0,0,0,0,12045,0,0,70,70,0,1040,181,740,439,0,5,30,2014,5,1,85,81912,10730,32.3015646,-86.7126351
AL,999-040,STEVENSON PUBLIC LIBRARY,JACKSON,0,0,1,38255,5299,0,1433,44987,,3931,0,6468,10399,,45558,0,0,0,0,0,0,12455,0,0,70,70,0,1221,10150,3743,7560,0,10,5200,2014,5,1,71,73080,52944,34.8704105,-85.8362172
AL,516-002,KILLEN PUBLIC LIBRARY,LAUDERDALE,0,0,2,52917,8100,0,3080,64097,35445,13317,0,0,13317,14256,63018,0,0,0,0,0,1080,25377,24,0,70,70,0,2316,25200,3665,22104,5,20,5413,2014,5,1,77,39784,92774,34.8590241,-87.5417043
AL,516-003,LEXINGTON - BURCHELL CAMPBELL MEMORIAL LIBRARY,LAUDERDALE,0,0,1,15825,4079,0,758,20662,,4911,0,569,5480,,22981,28775,0,0,0,28775,0,15989,0,0,70,70,0,1508,20800,2151,7392,0,14,3640,2014,5,1,77,42640,92774,34.968624,-87.3711971
AL,999-043,AUTAUGA - PRATTVILLE PUBLIC LIBRARY,AUTAUGA,0,3,5,445000,54837,6500,64600,570937,360061,42542,14550,9716,66808,121800,548669,0,0,0,0,0,0,78760,11625,2,70,72,76,4536,159145,24902,174887,8643,35,127501,2014,5,1,1,62328,55136,32.45694,-86.4688389
AL,999-044,FAYETTE COUNTY MEMORIAL LIBRARY,FAYETTE,0,1,1,31625,17048,0,128795,177468,81475,16136,1750,2827,20713,68689,170877,0,0,0,0,0,2043,62921,57134,0,70,70,30,2335,36000,10089,36407,0,8,3987,2014,5,1,57,25840,16909,33.6874936,-87.8307842
AL,999-045,PHENIX CITY - RUSSELL COUNTY PUBLIC LIBRARY,RUSSELL,0,0,1,278283,54147,3750,51454,387634,199528,22500,0,4500,27000,110156,336684,404699,0,0,0,404699,404699,43607,0,0,70,70,50,2573,129288,38196,71823,0,33,49000,2014,5,1,113,59472,59430,32.4749617,-85.0160214
AL,999-046,SELMA - DALLAS COUNTY PUBLIC LIBRARY,DALLAS,0,1,4,318431,42292,11453,173754,545930,323596,30982,4000,7609,42591,180691,546878,0,0,0,0,0,0,82597,0,2,61,63,23,2573,168462,32491,76241,0,46,51558,2014,5,1,47,69120,42102,32.4090206,-87.0204842
AL,999-047,TUSCALOOSA PUBLIC LIBRARY,TUSCALOOSA,2,18,20,3283557,195675,1030,369541,3849803,2018287,184872,132370,116766,434008,842393,3294688,38420,0,0,67091,105511,105511,201206,4800,11,70,81,389,8213,429265,80903,766958,23632,101,193368,2014,5,1,125,77256,200744,33.216299,-87.562204
AL,999-048,WILCOX COUNTY LIBRARY,WILCOX,0,0,2,136014,11393,20000,11158,178565,109276,12645,57,12514,25216,31614,166106,0,0,0,0,0,0,47031,50,6,70,76,29,2420,7991,8201,21672,2181,25,6780,2014,5,1,131,11512,11262,31.9904584,-87.2890637
AL,999-049,MONROE COUNTY PUBLIC LIBRARY,MONROE,0,0,2,74000,22583,0,44939,141522,94765,20425,0,0,20425,37183,152373,0,0,0,0,0,0,26231,0,0,70,70,29,2040,55899,19762,68966,0,10,31929,2014,5,1,99,50192,22188,31.5279756,-87.3243597
AL,999-051,CULLMAN COUNTY PUBLIC LIBRARY,CULLMAN,1,2,3,402651,79909,21865,21008,525433,317926,36236,8799,16322,61357,120144,499427,0,0,0,0,0,0,80682,13333,3,70,73,72,7801,94442,31464,175491,8266,60,30902,2014,5,1,43,18976,80783,34.1791174,-86.8426587
AL,999-052,VALLEY - H. GRADY BRADSHAW / CHAMBERS COUNTY LIBRARY,CHAMBERS,0,1,2,93238,33674,0,653728,780640,479304,29959,4601,6916,41476,300556,821336,0,0,0,0,0,347464,103275,2000,5,70,75,25,3670,169702,25370,107021,2895,24,31393,2014,5,1,17,78204,34175,32.838742,-85.1776664
AL,999-081,HOKES BLUFF - RUFUS FLOYD PUBLIC LIBRARY,ETOWAH,0,0,0.75,61859,4248,0,2343,68450,,4608,1965,6135,12708,,68450,0,0,0,1401,1401,1401,14158,14109,2,70,72,0,1584,11104,5160,16595,3265,17,3471,2014,5,1,55,35392,103962,33.9918343,-85.8660367
AL,512-004,RAGLAND PUBLIC LIBRARY,ST. CLAIR,0,0,0.65,19298,3135,15000,5450,42883,,2701,0,1318,4019,,42883,0,0,0,300000,300000,300000,14958,0,0,70,70,4,1248,4212,1350,9296,0,9,1381,2014,5,1,115,63216,86244,33.743743,-86.1445441
AL,999-063,HAYNEVILLE - LOWNDES COUNTY PUBLIC LIBRARY,LOWNDES,0,0,1,12100,5868,5250,3000,26218,,1300,0,450,1750,,19530,0,0,0,0,0,0,18827,0,0,70,70,13,1456,4840,1883,7898,0,12,3510,2014,5,1,85,51520,10730,32.196458,-86.672832
AL,504-004,IDER PUBLIC LIBRARY,DEKALB,0,0,0.5,22154,722,0,4864,27740,,1754,0,614,2368,,24788,0,0,0,0,0,0,8951,0,0,70,70,9,1231,7737,1448,9154,0,10,2833,2014,5,1,49,34096,70894,34.661511,-85.697972
AL,517-002,EUFAULA CARNEGIE LIBRARY,BARBOUR,0,1,6,306119,15156,10000,24593,355868,256119,22503,5175,5408,33086,90491,379696,0,0,0,0,0,10999,30107,17870,0,70,70,83,2671,44290,7426,43745,2250,13,12614,2014,5,1,5,24568,26978,31.8952201,-85.145656
AL,509-005,GRANT PUBLIC LIBRARY,MARSHALL,0,0,1,28657,899,4000,2444,36000,,4896,0,68,4964,,34734,0,0,0,0,0,0,16675,0,0,70,70,4,1568,6370,2820,8445,0,4,1050,2014,5,1,95,31096,94569,34.52494,-86.2525582
AL,999-076,DALEVILLE PUBLIC LIBRARY,DALE,0,0,1,85597,7867,15000,13640,122104,64476,7210,0,3628,10838,43975,119289,0,0,0,0,0,0,20796,0,1,70,71,56,2006,24466,2420,12849,0,51,10077,2014,5,1,45,19360,49845,31.3165588,-85.7067791
AL,107-005,COURTLAND PUBLIC LIBRARY,LAWRENCE,0,0,1,38000,1223,0,0,39223,,3173,0,807,3980,,36223,0,0,0,0,0,0,15192,27194,0,70,70,3,828,3294,1406,4277,527,9,2574,2014,5,1,79,55044,33571,34.6735129,-87.3103494
AL,107-006,EVA PUBLIC LIBRARY,MORGAN,0,0,1,48950,957,0,3459,53366,,6070,0,400,6470,,45601,9545,0,0,0,9545,0,15236,28400,0,70,70,0,1000,7363,2061,9273,413,7,6274,2014,5,1,103,24688,119628,34.3337634,-86.7722979
AL,504-005,CROSSVILLE PUBLIC LIBRARY,DEKALB,0,0,1,37647,1862,0,2695,42204,,3408,0,453,3861,,37551,5441,0,0,0,5441,6282,9505,162,0,70,70,2,2113,10125,1641,10491,162,12,2355,2014,5,1,49,18856,70894,34.2883395,-85.987618
AL,999-083,WALNUT GROVE - WESTSIDE PUBLIC LIBRARY,ETOWAH,0,0,1,23460,692,0,1750,25902,,2690,0,432,3122,,26482,3349,0,0,0,3349,0,9083,0,0,70,70,5,1300,3340,2365,1124,0,4,1230,2014,5,1,55,79728,103962,34.0539027,-86.3071886
AL,500-009,ORANGE BEACH PUBLIC LIBRARY,BALDWIN,0,3,7,480905,4838,7000,29075,521818,440578,25149,9339,15728,50216,53992,544786,0,0,0,0,0,0,40350,23329,5,70,75,0,2713,72487,12242,85799,9162,17,19202,2014,5,1,3,57144,195443,30.292057,-87.576965
AL,999-073,SATSUMA PUBLIC LIBRARY,MOBILE,0,0,1,124798,6114,7000,11265,149177,84419,9130,0,1404,10534,32220,127173,0,0,0,0,0,0,16810,0,0,70,70,5,2120,14545,6347,5292,0,15,4364,2014,5,1,97,68352,414560,30.845112,-88.0597909
AL,107-007,FALKVILLE PUBLIC LIBRARY,MORGAN,0,0,1,46852,1715,7000,5674,61241,,9520,300,2907,12727,,47575,0,0,0,0,0,600,13047,27270,0,70,70,2,1836,8845,2064,7009,100,14,5820,2014,5,1,103,25648,119628,34.3671548,-86.9073381
AL,512-007,SPRINGVILLE PUBLIC LIBRARY,ST. CLAIR,0,0,0.9,78911,3882,7000,2750,92543,,11809,0,5241,17050,,92543,0,0,0,0,0,0,19069,0,0,70,70,11,2444,14284,4695,31702,0,6,5806,2014,5,1,115,72600,86244,33.775701,-86.470638
AL,999-074,BRIDGEPORT - LENA CAGLE PUBLIC LIBRARY,JACKSON,0,1,3,41815,5669,7000,0,54484,30392,11470,0,2842,14312,9780,54484,0,0,0,0,0,0,8509,0,0,70,70,16,1785,10131,1404,8578,0,14,9025,2014,5,1,71,9328,52944,34.9474142,-85.7173763
AL,999-080,WEST BLOCTON PUBLIC LIBRARY,BIBB,0,0,1,28547,1221,0,0,29768,,2768,0,0,2768,,21288,0,0,0,0,0,0,12043,0,0,70,70,2,1347,2070,2070,861,0,6,547,2014,5,1,7,80928,22504,33.1176014,-87.1112342
AL,100-009,CARBON HILL CITY LIBRARY,WALKER,0,0.4,0.4,4341,0,7000,12230,23571,,4502,4375,0,8877,,23571,1200,0,0,150,1350,1350,8465,13663,1,70,71,14,832,1866,624,10353,5434,6,1700,2014,5,1,127,12016,65859,33.8898908,-87.5289261
AL,OHATCHEE,OHATCHEE PUBLIC LIBRARY,CALHOUN,0,0.75,0.75,40490,1151,7000,1593,50234,,8174,0,2915,11089,,50415,0,0,0,0,0,0,7645,0,0,70,70,12,1418,4540,1188,10098,0,4,1110,2014,5,1,15,56472,116547,33.76504,-86.041867
AL,SOMERVILLE,SOMERVILLE PUBLIC LIBRARY,MORGAN,0,0,2,18300,1164,7000,3000,29464,,7900,0,815,8715,,33059,0,0,0,0,0,0,14180,0,0,70,70,0,2000,7980,1629,4665,0,9,2765,2014,5,1,103,71496,119628,34.473359,-86.798895
AL,AL8013,CHELSEA PUBLIC LIBRARY,SHELBY,0,0,1,126588,9011,0,14962,150561,76735,22326,3200,20825,46351,27475,150561,0,0,0,0,0,0,19761,13522,7,70,77,7,2444,60000,3161,100662,44489,5,3380,2014,5,1,117,14104,204196,33.3401408,-86.6308683
AL,AL8014,DUTTON PUBLIC LIBRARY,JACKSON,0,0,1,10650,3584,0,80,14314,,1953,0,0,1953,,14908,0,0,0,0,0,0,9944,0,0,70,70,20,1248,2054,845,1394,0,9,666,2014,5,1,71,21952,52944,34.6039372,-85.9181019
AL,AL8015,FORT DEPOSIT PUBLIC LIBRARY,LOWNDES,0,0,1,24600,2833,0,0,27433,,1550,0,0,1550,,24200,0,0,0,0,0,0,608,0,0,70,70,0,1560,1100,1305,2080,0,14,475,2014,5,1,85,27520,10730,31.983509,-86.578207
AL,AL8016,SUMMERDALE - MARJORIE YOUNCE SNOOK PUBLIC LIBRARY,BALDWIN,0,0,1,97612,877,16846,5985,121320,69274,16500,1500,26500,44500,12509,126283,0,0,0,0,0,0,14564,55,0,70,70,45,2433,17368,1099,17142,110,13,9405,2014,5,1,3,73872,195443,30.4871889,-87.7014627
AL,AL8009,GREEN POND - WOODSTOCK PUBLIC LIBRARY,BIBB,0,0,1,51900,2389,0,0,54289,,620,0,510,1130,,40130,0,0,0,0,0,0,20770,0,0,70,70,0,1872,7723,2555,6743,0,10,5483,2014,5,1,7,0,22504,33.2210885,-87.124932
AL,501-020,CLAY PUBLIC LIBRARY,JEFFERSON,0,1,2,157500,6745,10553,8940,183738,93820,23978,1308,11815,37101,32180,163101,0,0,0,0,0,0,7393,13440,1,70,71,11,2600,14736,914,25625,734,4,2626,2014,5,1,73,15256,659197,33.7144443,-86.578427
AL,104-010,ECLECTIC PUBLIC LIBRARY,ELMORE,0,0,0.4,7561,2037,0,4399,13997,,882,0,0,882,,17446,0,0,0,0,0,0,10276,0,0,70,70,5,800,2000,1272,4273,0,9,2765,2014,5,1,51,22816,80808,32.6360012,-86.0349548
AL,514-005,HOBSON CITY PUBLIC LIBRARY,CALHOUN,0,0,1,602,759,7200,15000,23561,,7500,0,1123,8623,,24073,0,0,0,0,0,43328,10361,0,0,70,70,5,970,3610,381,6270,0,10,2548,2014,5,1,15,35152,116547,33.6204636,-85.8435944
AL,999-084,MUNFORD PUBLIC LIBRARY,TALLADEGA,0,0,1,38288,1270,0,3012,42570,,3470,0,5270,8740,,41093,0,0,0,0,0,0,14135,0,1,70,71,7,1952,8221,8221,6504,0,8,2874,2014,5,1,121,52848,81339,33.5307623,-85.9544333
AL,506-003,SOUTHSIDE PUBLIC LIBRARY,ETOWAH,0,0,2,22913,8335,7000,1023,39271,,11623,0,588,12211,,30038,49525,0,0,0,49525,76203,12201,50,3,70,73,0,1500,3298,1144,5295,134,3,231,2014,5,1,55,71832,103962,33.9203806,-86.0222279
AL,512-008,STEELE PUBLIC LIBRARY,ST. CLAIR,0,0,0.75,22310,1493,7000,3450,34253,,6043,0,3033,9076,,33358,0,0,0,0,0,0,7356,0,0,70,70,3,1560,4498,465,6249,0,5,2219,2014,5,1,115,72888,86244,33.94427,-86.199287
AL,501-021,PINSON PUBLIC LIBRARY,JEFFERSON,0,2,2,150000,4232,7000,8272,169504,94632,27783,500,12180,40463,23096,158191,0,0,0,0,0,0,7693,13440,0,70,70,56,2652,32174,6234,59570,4204,6,13536,2014,5,1,73,60648,659197,33.691476,-86.681386
AL,AL8008-001,GLENCOE PUBLIC LIBRARY,ETOWAH,0,0,0.6,32431,5114,7000,2253,46798,,7560,0,1190,8750,,42504,0,0,0,0,0,60000,7329,14109,0,70,70,0,1176,1078,1062,2602,24,2,396,2014,5,1,55,29992,103962,33.9559335,-85.9341081
AL,AL8009-001,MAGNOLIA SPRINGS PUBLIC LIBRARY,BALDWIN,0,1,1,6750,736,2200,20064,29750,,5612,1500,890,8002,,27017,0,0,0,0,0,0,3969,277,0,70,70,0,988,6433,405,4714,325,4,675,2014,5,1,3,46072,195443,30.405049,-87.770505
AL,AL0079-003,TOWN CREEK PUBLIC LIBRARY,LAWRENCE,0,0,1,24050,1085,0,4161,29296,,1274,0,1680,2954,,40824,0,0,0,0,0,0,4440,0,0,70,70,0,1265,9818,1059,8712,0,8,2304,2014,5,1,79,0,33571,34.699337,-87.4061367
AL,501-000,JEFFERSON COUNTY LIBRARY COOPERATIVE,JEFFERSON,0,3,5,1295722,249721,0,633979,2179422,1826960,0,28669,0,28669,648695,2504324,0,0,0,0,0,0,79,0,1,70,71,0,2250,1900,20265,19695,19695,2,2,2014,5,1,73,7000,659197,33.520858,-86.807252
AL,508-000,MARENGO LIBRARY SYSTEM,MARENGO,1,1,2,33274,4639,0,0,37913,,2028,0,0,2028,,37901,0,0,0,0,0,0,4117,0,0,70,70,0,538,1151,351,12529,0,0,0,2014,5,1,91,20296,20228,32.5173396,-87.8362042
AL,511-000,PICKENS COUNTY COOPERATIVE LIBRARY,PICKENS,0,1,1,28460,19198,2000,873,50531,,500,0,0,500,,37274,0,0,0,0,0,0,630,0,0,70,70,0,1560,347,6,42,0,2,250,2014,5,1,107,12304,19383,33.2609751,-88.0939023
AL,AL8004,MT. VERNON PUBLIC LIBRARY,MOBILE,0,1,1,40400,1554,0,0,41954,,4500,0,1700,6200,,29200,0,0,0,0,0,0,4019,0,0,70,70,0,3000,5410,2705,2285,0,15,3800,2014,5,1,97,52608,414560,31.092219,-87.991731
AL,107-008,PRICEVILLE PUBLIC LIBRARY,MORGAN,0,0,1,70373,3973,7000,0,81346,32304,15538,4000,1904,21442,21949,75695,0,0,0,0,0,0,17925,0,0,70,70,0,1976,4974,4974,11490,0,4,440,2014,5,1,103,62472,119628,34.5261251,-86.8918683
AL,999-055,SARDIS CITY PUBLIC LIBRARY,ETOWAH,0,0,1,58067,1686,0,450,60203,,2479,0,926,3405,,38222,0,0,0,0,0,0,18855,449,0,70,70,1,1300,6974,3288,14844,97,13,1372,2014,5,1,55,68280,103962,34.1735653,-86.1227193
AR,AROO1-009,CENTRAL ARKANSAS LIBRARY SYSTEM,PULASKI,0,39,48,14801416,586480,0,578543,15966439,10292222,833141,540460,605768,1979369,5023769,17295360,3204849,0,0,0,3204849,2922587,895750,14425,68,52,120,1255,38840,2196231,190145,2504366,-1,345,358054,2014,5,5,119,41000,391536,34.746915,-92.266848
AR,AR002,WASHINGTON COUNTY LIBRARY SYSTEM,WASHINGTON,0,8,12,2777414,230426,0,221702,3229542,1675191,342260,85428,106704,534392,538979,2748562,12515,2969,0,0,15484,889000,302377,21560,27,52,79,210,18467,810720,49429,1024529,-1,118,128755,2014,5,5,143,23290,216753,36.034232,-94.176152
AR,AR003-013,MARION COUNTY LIBRARY,MARION,0,0,1,413120,0,0,0,413120,92394,14000,3000,0,17000,44350,153744,0,0,0,0,0,0,25622,0,32,52,84,27,2288,16244,6136,43204,-1,4,2365,2014,5,5,89,77330,16427,36.2253241,-92.6865829
AR,AR0004-023,SOUTHWEST ARKANSAS REGIONAL LIBRARY,HEMPSTEAD,0,0,10.31,527588,0,492,0,528080,196976,39032,5575,2575,47182,82902,327060,0,0,0,0,0,3216,172624,92,14,72,86,153,16159,60786,24015,101524,-1,95,125404,2014,5,5,109,27310,11126,34.3260227,-93.5499871
