STATE,LIB_ID,LIB_NAME,COUNTY,BK_MOB,MS_LIBRARIANS,LIBRARIANS,LOC_GVT,ST_GVT,FED_GVT,OTH_INCM,TOT_INCM,STAFF_EXP,PR_MAT_EXP,EL_MAT_EXP,OTH_MAT_EX,TOT_EXP_CO,OTH_OP_EXP,TOT_OP_EXP,L_CAP_REV,S_CAP_REV,F_CAP_REV,O_CAP_REV,CAP_REV,CAPITAL,BOOKS,EBOOKS,DB_LO_OT,DB_ST,DATABASE,SUBSCRIP,HRS_OPEN,VISITS,CARDHOLDERS,TOT_CIR,EL_MAT_CIR,GPTERMS,PITUSR,YR_SUB,OBEREG,FIPSST,FIPSCO,FIPSPLAC,COUNTY_POP,LAT,LON
AR,AR005-009,MID ARKANSAS REGIONAL LIBRARY SYSTEM,HOT SPRING,0,2,6,624800,128117,0,31308,784225,529115,89350,40872,34438,164660,127394,821169,0,0,0,0,0,177433,166001,1816,2,52,54,107,8080,115984,38696,148343,-1,48,11550,2014,5,5,59,43610,33440,34.3638122,-92.8120159
AR,AR006-004,GARLAND COUNTY LIBRARY,GARLAND,0,5,5,2776432,176116,0,255525,3208073,1643329,227309,160814,94426,482549,812317,2938195,0,0,0,0,0,31567,129862,4109,11,52,63,238,3453,410880,47333,689285,-1,16,51219,2014,5,5,51,33400,97065,34.4977021,-93.0398887
AR,AR0007-016,WHITE RIVER REGIONAL LIBRARY,INDEPENDENCE,0,1,1,1717436,283542,0,150201,2151179,1077431,272283,25000,0,297283,305117,1679831,0,0,0,448852,448852,1740050,168819,374,2,52,54,323,26093,223308,75627,371178,-1,72,42721,2014,5,5,63,4030,36843,35.7715482,-91.651515
AR,AR021-002,PINE BLUFF JEFFERSON COUNTY LIBRARY SYSTEM,JEFFERSON,0,1,7,1233639,142520,0,42524,1418683,799085,102123,53936,17827,173886,314097,1287068,0,0,0,296211,296211,296211,180422,1275,14,52,66,134,10608,126078,21280,196871,-1,90,11278,2014,5,5,69,55310,73084,34.2215779,-92.0019311
AR,AR009-002,CROWLEY RIDGE REGIONAL LIBRARY,CRAIGHEAD,0,5,13,2963116,235925,0,444836,3643877,1794739,342837,139903,191752,674492,490590,2959821,0,0,0,42248,42248,42248,197379,6678,26,52,78,230,13530,664140,50376,636197,-1,108,87184,2014,5,5,31,35710,101647,35.83383,-90.707791
AR,AR010-002,COLUMBIA COUNTY LIBRARY,COLUMBIA,0,1,3,364200,58211,0,22545,444956,257164,50353,7390,5463,63206,97387,417757,0,0,0,0,0,48747,147568,40301,4,52,56,73,3952,60213,5445,67674,-1,25,16807,2014,5,5,27,43460,24266,33.2863155,-93.2352675
AR,AR011-003,FORT SMITH PUBLIC LIBRARY,SEBASTIAN,0,6,8,2296191,109031,0,256196,2661418,2072767,190297,34824,17932,243053,558769,2874589,0,0,0,0,0,0,320514,9073,64,52,116,457,11804,411045,68339,478460,-1,64,64372,2014,5,5,131,24550,127118,35.3740799,-94.3975784
AR,AR012-004,ARKANSAS RIVER VALLEY REGIONAL LIBRARY,YELL,0,2,2,1583199,210053,0,34040,1827292,1088328,167422,59852,34539,261813,251254,1601395,0,0,0,0,0,59723,129409,10015,9,52,61,280,15999,245020,53695,300446,-1,91,56960,2014,5,5,149,17380,21807,35.2278926,-93.1577594
AR,AR0056,NORTHEAST ARKANSAS REGIONAL LIBRARY,GREENE,0,1,4,1171239,179103,0,49696,1400038,782258,157761,61987,20760,240508,272600,1295366,0,0,0,0,0,0,198020,17055,4,52,56,183,12324,195632,32558,242970,-1,43,47733,2014,5,5,55,53390,43072,36.0565268,-90.5005733
AR,AR0014-016,SOUTHEAST ARKANSAS REGIONAL LIBRARY,DREW,0,1,1,770736,188469,0,6000,965205,679739,52675,4625,11754,69054,126791,875584,5500000,0,0,30000,5530000,3536886,138608,0,30,52,82,139,22282,235311,27588,124923,-1,78,66086,2014,5,5,43,46580,18728,33.6258582,-91.791149
AR,AR015-003,PHILLIPS LEE MONROE REGIONAL LIBRARY SYSTEM,PHILLIPS,0,0,6,262986,96000,0,0,358986,149489,6550,2000,0,8550,25561,183600,0,0,0,0,0,68827,125500,0,0,52,52,0,10226,47441,6423,55310,-1,18,19369,2014,5,5,107,31190,20426,34.5281048,-90.5925077
AR,AR016,WILLIAM F. LAMAN PUBLIC LIBRARY,PULASKI,0,5,5,2828561,160577,0,90214,3079352,1676106,163724,66049,98044,327817,1091859,3095782,0,0,0,0,0,0,187981,4468,14,52,66,280,5748,346654,34395,250034,-1,74,72297,2014,5,5,119,50450,391536,34.7800665,-92.2694461
AR,AR017-002,FAULKNER-VAN BUREN REGIONAL LIBRARY SYSTEM,FAULKNER,0,2,7,1621584,261165,0,94429,1977178,1023854,259886,70417,15579,345882,698803,2068539,92108,0,0,0,92108,56328,204418,3991,5,52,57,453,15816,306790,46101,498478,-1,59,110959,2014,5,5,45,15190,119390,35.102815,-92.450169
AR,AR019-007,WHITE COUNTY REGIONAL LIBRARY SYSTEM,WHITE,0,1,11,1370414,145264,65670,40895,1622243,708806,185258,66000,62195,313453,337694,1359953,0,0,0,0,0,0,119317,1159,12,52,64,198,12116,221277,34846,455155,-1,31,39981,2014,5,5,145,63020,78661,35.2476962,-91.7373793
AR,AR020-002,BARTON LIBRARY,UNION,0,2,2,440790,65645,0,53345,559780,299324,40655,4655,4275,49585,156669,505578,5000,0,0,4056,9056,9056,68752,0,4,52,56,108,8742,65592,16564,57708,-1,28,19521,2014,5,5,139,21070,40675,33.2219535,-92.6621776
AR,AR008-002,POPE COUNTY LIBRARY SYSTEM,POPE,1,1,11,1005192,0,0,34792,1039984,891874,115174,20723,24772,160669,147231,1199774,0,0,0,0,0,6054,115126,851,6,52,58,1030,5765,120851,28049,276996,-1,27,24618,2014,5,5,115,61670,62747,35.2760024,-93.1334386
AR,AR023-002,SCOTT SEBASTIAN REGIONAL LIBRARY,SEBASTIAN,0,1,1,330388,125157,0,15875,471420,247189,88147,0,3470,91617,107137,445943,0,0,0,0,0,24327,121861,0,0,52,52,103,5096,92670,18841,138857,-1,16,26744,2014,5,5,131,28780,127118,35.213056,-94.256964
AR,AR024-002,EAST CENTRAL ARKANSAS REGIONAL LIBRARY SYSTEM,CROSS,0,2,3,598877,82942,0,29195,711014,373263,44442,6433,17927,68802,224303,666368,0,0,0,0,0,0,45393,10,5,52,57,105,4368,78853,13675,165017,-1,41,28294,2014,5,5,37,77090,17504,35.223944,-90.789455
AR,AR025,WEST MEMPHIS PUBLIC LIBRARY,CRITTENDEN,0,1,1,549427,60614,0,21614,631655,258411,22390,7695,5887,35972,111713,406096,72000,0,0,0,72000,37507,53314,20476,4,52,56,29,2550,28915,12480,18687,-1,14,13211,2014,5,5,35,74540,49758,35.1481819,-90.1935949
AR,AR026-003,ASHLEY COUNTY LIBRARY,ASHLEY,0,1,2,583096,63170,0,0,646266,359029,58130,14000,4711,76841,148519,584389,0,0,0,0,0,0,101838,715,1,52,53,48,4805,72398,15850,74151,-1,46,20171,2014,5,5,3,29500,21252,33.2257896,-91.7966218
AR,AR027-002,W.A. BILLINGSLEY/JACKSON COUNTY LIBRARY,JACKSON,0,1,1,187175,53979,0,15425,256579,159730,23996,4875,1198,30069,51995,241794,0,0,0,0,0,0,46632,48000,5,52,57,58,1780,17390,13284,30561,-1,16,8620,2014,5,5,67,49580,17664,35.6052915,-91.282625
AR,AR028-002,TEXARKANA PUBLIC LIBRARY,BOWIE,0,4,4,296899,78927,0,514094,889920,564962,73843,20319,15813,109975,207425,882362,0,0,0,0,0,324532,86116,110,59,52,111,59,3255,189678,38150,177854,-1,23,37432,2014,5,5,91,68810,43380,33.4248729,-94.0380705
AR,AR030-002,CONWAY COUNTY LIBRARY,CONWAY,0,2,4,424454,52822,0,7763,485039,238549,22314,501,18068,40883,37305,316737,47973,0,0,0,47973,47973,28678,2024,2,52,54,29,2184,54000,18000,44596,-1,7,3667,2014,5,5,29,46970,21176,35.1513115,-92.7453401
AR,AR031-002,LAWRENCE COUNTY LIBRARY,LAWRENCE,0,1,1,326481,46170,0,21709,394360,199292,66284,2480,19684,88448,106902,394642,0,0,0,0,0,0,56278,0,4,52,56,84,5227,62600,9416,94271,-1,29,16640,2014,5,5,75,72890,17061,36.0689372,-90.955328
AR,AR037-002,FORREST CITY PUBLIC LIBRARY,ST. FRANCIS,0,0,1,158943,25030,0,11930,195903,138635,12560,0,7224,19784,34650,193069,0,0,0,0,0,0,19514,0,0,52,52,30,2252,21252,3845,25829,-1,8,8002,2014,5,5,123,24430,27302,35.0066591,-90.7841304
AR,AR038-002,BENTONVILLE PUBLIC LIBRARY,BENTON,0,3,4,39209,1057,259,88829,129354,708028,129170,47064,20823,197057,212042,1117127,0,0,0,0,0,0,100844,10500,16,52,68,205,3120,296031,27190,394687,-1,32,34893,2014,5,5,7,5320,237301,36.367584,-94.208936
AR,AR0039-004,BAXTER COUNTY LIBRARY,BAXTER,0,2,3,648100,85553,0,332139,1065792,683251,91631,23349,12494,127474,243362,1054087,0,0,0,0,0,0,83556,14459,11,52,63,188,3842,210682,44000,565142,-1,40,37570,2014,5,5,5,47390,40996,36.332767,-92.3796
AR,AR018-001,MISSISSIPPI/CRITTENDEN REGIONAL LIBRARY,MISSISSIPPI,0,2,6,1099174,150103,0,7763,1257040,740324,182924,47226,3500,233650,197490,1171464,0,0,0,0,0,0,123999,2371,0,52,52,223,18486,122038,25224,58414,-1,75,73798,2014,5,5,93,7330,44734,35.9285187,-89.9080509
AR,AR022-002,LONOKE/PRAIRIE COUNTY REGIONAL LIBRARY,LONOKE,0,1,9,1347329,168318,0,0,1515647,908881,184207,19545,19550,223302,223302,1355485,0,0,0,0,0,0,196581,2371,0,52,52,79,16692,144106,34299,430265,-1,54,32185,2014,5,5,85,41420,70834,34.7852651,-91.8989805
AR,AR0042,ARKANSAS COUNTY LIBRARY,ARKANSAS,0,2,2,434855,48918,0,0,483773,307415,32703,673,3975,37351,99774,444540,0,0,0,0,0,0,161961,0,0,52,52,90,5486,60521,18988,33660,-1,17,31475,2014,5,5,1,67490,18820,34.4830561,-91.5583768
AR,AR0043-002,TRUMANN PUBLIC LIBRARY,POINSETT,0,0,1,50150,0,0,0,50150,,6000,0,2500,8500,,33946,32150,0,0,0,32150,32150,12500,0,0,52,52,8,1560,9765,5223,7593,-1,3,3326,2014,5,5,111,70010,24222,35.6713293,-90.5228907
AR,AR0044-002,BELLA VISTA PUBLIC LIBRARY,BENTON,0,0,1,103782,0,0,148653,252435,,37546,399,4673,42618,,206980,0,0,0,0,0,9996,43721,0,0,52,52,68,2808,68858,4513,83036,-1,6,3547,2014,5,5,7,4840,237301,36.4750415,-94.2414138
AR,AR0046-003,SALINE COUNTY LIBRARY,SALINE,0,5,9,2538786,197092,0,107763,2843641,1630264,185138,173468,83517,442123,430785,2503172,0,0,0,0,0,87373,155279,4903,56,52,108,138,5798,298875,76583,509264,-1,80,38683,2014,5,5,125,5290,114185,34.5817344,-92.5702876
AR,AR0047-001,ROGERS PUBLIC LIBRARY,BENTON,0,9,11.6,1793274,111939,0,172926,2078139,1298823,150530,79551,50194,280275,383373,1962471,0,0,0,0,0,0,145222,10237,29,52,81,185,3420,234480,32144,475698,-1,67,35965,2014,5,5,7,60410,237301,36.328112,-94.143774
AR,AR0048-001,CRAWFORD COUNTY LIBRARY SYSTEM,CRAWFORD,0,1,6,1084870,119365,0,15923,1220158,627058,93537,13746,58515,165798,137765,930621,0,119365,0,0,119365,119365,145802,11189,7,52,59,51,15136,369061,30977,275589,-1,54,42047,2014,5,5,33,71480,61658,35.4366189,-94.3444915
AR,AR0049-001,CARROLL AND MADISON LIBRARY SYSTEM,CARROLL,0,4,4,980437,112702,0,51620,1144759,627939,157887,11960,66756,236603,401378,1265920,0,0,0,112702,112702,0,115973,14053,3,52,55,265,15782,204104,23689,335125,-1,37,50360,2014,5,5,15,5560,27760,36.3668524,-93.5696581
AR,AR0050-001,BOONE COUNTY LIBRARY,BOONE,0,1,1,483847,78727,0,59717,622291,339712,68617,5249,7500,81366,141377,562455,0,0,0,0,0,0,89360,11373,11,52,63,82,2658,147445,21290,199619,-1,25,34825,2014,5,5,9,30460,37389,36.229815,-93.1089222
AR,AR0051-001,NEWTON COUNTY,NEWTON,0,1,1,78634,31433,0,9669,119736,80522,11324,0,1344,12668,29911,123101,0,0,0,0,0,0,18099,0,0,52,52,11,2208,22580,3805,29370,-1,4,3709,2014,5,5,101,34900,8068,36.008644,-93.1876179
AR,AR0028,CLARK COUNTY LIBRARY,CLARK,0,0,1,275600,0,0,2550,278150,195500,39400,7200,3400,50000,151725,397225,0,0,0,0,0,58842,86771,178,0,52,52,275,3120,23900,11423,42867,-1,6,10000,2014,5,5,19,1870,22697,34.120952,-93.05422
AR,AR0061-001,LAFAYETTE COUNTY LIBRARY,LAFAYETTE,0,0,2,82504,8675,0,0,91179,66244,17438,0,0,17438,29487,113169,0,0,0,0,0,3210,17717,15560,0,52,52,67,3224,9807,490,16169,-1,12,9379,2014,5,5,73,39640,7245,33.357223,-93.575563
AR,AR0062,OUACHITA MOUNTAINS REGIONAL LIBRARY,MONTGOMERY,0,1,2,117740,55428,0,12306,185474,137305,8995,2590,866,12451,23342,173098,0,0,0,0,0,56118,48777,0,1,52,53,24,4335,33644,13168,57749,-1,13,11936,2014,5,5,97,47690,9216,34.5562952,-93.631846
AR,AR0063,PUBLIC LIBRARY OF CAMDEN & OUACHITA COUNTY,OUACHITA,0,0,1,137708,40972,0,26430,205110,131189,15000,0,2500,17500,44880,193569,0,0,0,0,0,0,10958,0,0,52,52,31,3398,15707,17150,23802,-1,10,7944,2014,5,5,103,10720,25013,33.582323,-92.846862
AR,AR0064,CALHOUN COUNTY LIBRARY,CALHOUN,0,0.27,1.45,130739,9290,0,8153,148182,81566,12395,1655,2894,16944,33016,131526,0,0,0,0,0,21804,18184,61,0,52,52,25,4115,21506,3708,27776,-1,9,6495,2014,5,5,13,29650,5219,33.537781,-92.471776
AR,AR0066,FAYETTEVILLE PUBLIC LIBRARY,WASHINGTON,0,9,9,3955776,138892,49658,251613,4395939,2368312,290521,119823,88861,499205,1354892,4222409,0,0,0,0,0,0,242681,15290,32,52,84,336,3214,575636,69451,1321329,-1,99,89314,2014,5,5,143,23290,216753,36.061997,-94.164984
AR,AR0065,PEA RIDGE COMMUNITY LIBRARY,BENTON,0,0.11,0.92,47551,1935,0,3123,52609,,5489,409,1222,7120,,50206,0,0,0,0,0,9337,13130,0,0,52,52,9,1677,9851,2275,13030,-1,8,3476,2014,5,5,7,54200,237301,36.45385,-94.114902
AR,AR0067-01,GRAVETTE PUBLIC LIBRARY,BENTON,0,0,1,93495,0,0,0,93495,,682,920,0,1602,,70896,0,0,0,0,0,0,13277,58,0,52,52,82,1920,12110,1774,8866,-1,17,4018,2014,5,5,7,28360,237301,36.4194607,-94.4497317
AR,AR0069,JIM G. FERGUSON SEARCY COUNTY LIBRARY,SEARCY,0,0,1,265000,0,0,0,265000,182660,17000,1000,500,18500,64322,265482,0,0,0,0,0,0,41105,1,4,52,56,26,2184,15979,4761,41214,-1,12,5031,2014,5,5,129,44300,7990,35.9089019,-92.629333
AR,AR0071,"FAIRFIELD BAY LIBRARY, INCORPORATED",VAN BUREN,0,0,1,5000,0,0,83665,88665,,13481,0,455,13936,,124285,0,0,0,0,0,0,14799,0,0,52,52,23,1300,15600,1810,13576,-1,11,4926,2014,5,5,141,22660,16965,35.6145269,-92.2613931
AR,AR0081,HEMPSTEAD COUNTY LIBRARY,HEMPSTEAD,0,1,1,457466,54806,0,0,512272,136018,23268,7880,2500,33648,30800,200466,0,0,0,0,0,0,44677,396,0,52,52,28,1975,24500,11521,28209,-1,4,5160,2014,5,5,57,33190,22398,33.6649861,-93.5921234
AR,AR0072,GENTRY PUBLIC LIBRARY,BENTON,0,0,1,160632,0,0,4600,165232,,2746,6747,1844,11337,,125414,0,0,0,0,0,0,16715,254,2,52,54,0,2360,21216,2675,30086,-1,16,6341,2014,5,5,7,26290,237301,36.267561,-94.484606
AR,AR0078,IVA JANE PEEK LIBRARY HQ,BENTON,0,0,1,30000,0,0,3781,33781,,3000,42,0,3042,,27176,0,0,0,0,0,0,8741,0,0,52,52,4,1040,3401,1182,1894,-1,13,2887,2014,5,5,7,17740,237301,36.335956,-94.460698
AR,AR0084,SILOAM SPRINGS PUBLIC LIBRARY HQ,BENTON,0,1,1,267336,0,0,0,267336,,19440,3000,12044,34484,,234412,30966,0,0,0,30966,30966,43383,9701,0,52,52,23,2987,96263,11867,102520,-1,11,16230,2014,5,5,7,64370,237301,36.186308,-94.545135
CO,CO9019-001,AGUILAR PUBLIC LIBRARY,LAS ANIMAS,0,0,0.3,6000,0,0,0,6000,,2094,0,0,2094,,7167,0,0,0,0,0,0,2794,0,0,0,0,0,576,1500,470,350,0,9,1027,2014,7,8,71,760,14444,37.4011949,-104.6570336
AR,AR0080,SULPHUR SPRINGS PUBLIC LIBRARY HQ,BENTON,0,0,0,40340,1905,0,3076,45321,,4729,353,1053,6135,,43252,0,0,0,0,0,8044,11311,0,0,52,52,8,1677,8486,1960,11225,-1,7,2994,2014,5,5,7,67760,237301,36.477913,-94.461037
AZ,AE-MIAMI,MIAMI MEMORIAL LIBRARY,GILA,0,0,1,79000,0,0,25251,104251,,2500,0,2000,4500,,73514,0,0,0,0,0,0,33840,0,4,26,30,5,1700,12375,3750,7429,0,10,5642,2014,6,4,7,46350,53063,33.3965975,-110.8691678
AS,FBPL,FELETI BARSTOW PUBLIC LIBRARY,MA'OPUTASI,0,1,8,0,365750,108000,15000,488750,311664,25573,20313,7852,53738,129056,494458,0,0,0,0,0,0,39890,0,0,2,2,2,2236,59264,20843,25938,-1,20,6687,2014,9,60,10,0,10299,-14.279331,-170.700912
AZ,AE-APACHE,APACHE COUNTY LIBRARY DISTRICT OFFICE,APACHE,0,2,9.2,1602892,25000,60333,30606,1718831,970997,89668,46047,47876,183591,407511,1562099,587700,0,0,0,587700,9523,60907,2289,5,26,31,143,10191,130949,11452,166897,3803,129,52087,2014,6,4,1,62350,71867,34.506576,-109.378196
AZ,AE-COCHISE,COCHISE COUNTY LIBRARY DISTRICT,COCHISE,1,3,3,1526318,23000,35021,2000,1586339,631972,62922,66832,35321,165075,700172,1497219,0,0,0,0,0,0,93380,1089,5,26,31,64,9326,33969,1469,69941,17758,25,9698,2014,6,4,3,6260,129744,31.443278,-109.916922
AZ,AE-CLIFTON,CLIFTON PUBLIC LIBRARY,GREENLEE,0,0,1,62738,14100,0,0,76838,,8638,3000,2833,14471,,76842,0,0,0,0,0,0,15310,544,0,26,26,17,1780,5098,503,3871,1032,6,1447,2014,6,4,11,14380,8944,33.046467,-109.290191
AZ,AE-SAFFORD,SAFFORD CITY-GRAHAM COUNTY LIBRARY,GRAHAM,0,0,1,517089,133000,48512,46492,745093,442438,21543,12115,4343,38001,253930,734369,0,0,0,0,0,0,33842,610,4,26,30,12,1797,104367,11980,96918,793,17,12039,2014,6,4,9,62000,37435,32.8313312,-109.7150276
AZ,AE-PARKER,PARKER PUBLIC LIBRARY,LA PAZ,0,0,0,175560,4370,12626,4778,197334,130500,5450,0,2260,7710,37350,175560,10000,0,0,0,10000,10000,15268,4391,0,26,26,0,1752,60176,10834,39685,697,20,11600,2014,6,4,12,53070,20331,34.1476628,-114.2952978
AZ,AE-MARICOPA,MARICOPA COUNTY LIBRARY DISTRICT OFFICE,MARICOPA,0,64,64,19995830,25000,74535,1634550,21729915,11130339,2354110,2041743,1177800,5573653,6049961,22753953,0,73564,0,0,73564,251549,459960,23171,17,26,43,1012,43472,3089014,145358,8157522,705130,396,523902,2014,6,4,13,55000,4013164,33.478012,-112.073879
AZ,AE-AVONDALE,AVONDALE PUBLIC LIBRARY,MARICOPA,0,4,5,1412579,0,136704,72219,1621502,804219,65232,92474,31653,189359,456900,1450478,0,0,0,0,0,0,80680,3353,14,26,40,86,5048,283160,22669,322798,3901,80,105188,2014,6,4,13,4720,4013164,33.445574,-112.302116
AZ,AE-BUCKEYE,BUCKEYE PUBLIC LIBRARY,MARICOPA,1,1,1,511882,0,30160,22163,564205,420609,51963,36201,4167,92331,82606,595546,0,0,0,0,0,0,32871,4270,2,26,28,33,3086,143085,19474,146294,2471,21,22525,2014,6,4,13,7940,4013164,33.372702,-112.583529
AZ,AE-CHANDLER,CHANDLER PUBLIC LIBRARY,MARICOPA,0,21,24,6147521,12205,30600,234559,6424885,4747910,443785,231995,94843,770623,906352,6424885,0,0,0,0,0,11007,352254,93412,35,26,61,451,12174,1266354,309229,2353040,191245,318,268565,2014,6,4,13,12000,4013164,33.302642,-111.837484
AZ,AE-GLENDALE,GLENDALE PUBLIC LIBRARY,MARICOPA,0,18.75,18.75,4936245,11645,11979,163376,5123245,3413327,318738,102724,176204,597666,365542,4376535,0,0,0,0,0,0,356949,233997,32,26,58,619,5577,694680,102303,1684862,-1,211,236226,2014,6,4,13,27820,4013164,33.5782731,-112.1880515
AZ,AE-MESA,CITY OF MESA MAIN LIBRARY,MARICOPA,0,24.6,25.6,6106493,22587,23990,310754,6463824,5078106,459870,203599,245174,908643,477075,6463824,145000,0,0,0,145000,66622,413749,88970,18,26,44,466,12132,1178137,147983,2941251,220070,147,277348,2014,6,4,13,46000,4013164,33.4172757,-111.8298459
AZ,AE-PHOENIX,PHOENIX PUBLIC LIBRARY,MARICOPA,0,70.7,70.7,32586439,404327,399006,876072,34265844,21114322,2965704,862751,1563735,5392190,7677097,34183609,500555,0,0,0,500555,82235,1637132,141570,41,26,67,2687,40813,4829056,943450,11186056,575634,734,1255638,2014,6,4,13,55000,4013164,33.463235,-112.073724
AZ,AE-SCOTTSDALE,SCOTTSDALE PUBLIC LIBRARY,MARICOPA,0,22.25,26.25,8595171,167907,28851,161663,8953592,6867129,539829,101070,405122,1046021,682021,8595171,0,0,0,0,0,0,396851,90383,22,26,48,578,15805,1371865,174482,3303197,215256,252,390892,2014,6,4,13,65000,4013164,33.492015,-111.921656
AZ,AE-TEMPE,TEMPE PUBLIC LIBRARY,MARICOPA,0,13.5,13.5,3648758,8322,0,0,3657080,2333899,232102,100455,87443,420000,894859,3648758,0,0,0,0,0,80207,257928,37854,10,26,36,193,2912,767787,140708,1014520,75421,142,168873,2014,6,4,13,73000,4013164,33.3902063,-111.9263947
AZ,AE-TOLLESON,TOLLESON PUBLIC LIBRARY,MARICOPA,0,0,1,379262,0,3960,200,383422,288184,14119,3000,6348,23467,10299,321950,10000,0,0,0,10000,8895,16510,28235,24,26,50,45,2458,31321,4415,37768,78,12,14266,2014,6,4,13,74190,4013164,33.45027,-112.266133
AZ,AE-WICKENBURG,WICKENBURG PUBLIC LIBRARY,MARICOPA,0,0.95,0.97,233045,0,0,0,233045,196888,12740,0,1938,14678,36356,247922,0,0,0,0,0,1284,33829,0,8,26,34,38,2122,119780,1495,68761,-1,9,8599,2014,6,4,13,82740,4013164,33.970201,-112.72983
AZ,AE-MOHAVE,MOHAVE COUNTY LIBRARY DISTRICT,MOHAVE,2,5,8,6034458,25000,39995,116620,6216073,2846609,398909,109058,146440,654407,2254133,5755149,0,0,0,0,0,186161,182536,1514,5,26,31,539,17827,759536,87143,827052,15399,239,220961,2014,6,4,15,37620,202855,35.2243675,-114.029158
AZ,AE-WHITERIVER,WHITERIVER PUBLIC LIBRARY,NAVAJO,0,0,0.8,52800,0,9500,4001,66301,43312,3385,0,500,3885,7546,54743,0,0,0,0,0,0,30487,1599,22,26,48,19,2624,32802,3132,14227,-1,28,9550,2014,6,4,17,82530,107346,33.8370339,-109.9639817
AZ,AE-PINAL,PINAL COUNTY LIBRARY DISTRICT,PINAL,0,4,4,1891970,7070,36880,23942,1959862,632531,83308,197773,32632,313713,1013618,1959862,0,0,0,0,0,118004,32977,3959,14,26,40,41,9032,127825,8901,108738,6666,46,28041,2014,6,4,21,23760,390965,33.031373,-111.388195
AZ,AE-PIMA,PIMA COUNTY PUBLIC LIBRARY,PIMA,1,107.5,107.5,29212825,51768,536001,1017451,30818045,18091608,2860864,1235000,839000,4934864,11539856,34566328,0,0,0,0,0,868349,1018191,13757,30,26,56,2832,73288,5777913,405419,5975915,276776,659,1434606,2014,6,,,,,,
